cost,unitsSoldClicks1d,campaignId,campaignStatus,clicks,purchases1d,sales1d,impressions,campaignName,campaignBudgetAmount,ad_type
142.71,3,467682964635869,ENABLED,16,3,6176.19,1486,SP-PT-EVA Gym Mat- (B0784MK315 Kobo),100.0,SP
46.75,0,479380068179034,ENABLED,4,0,0.0,219,SP-PT-EVA Gym Mat- (B0B5N7S9QJ Signatron),100.0,SP
186.77,0,465835212527063,ENABLED,19,0,0.0,1038,SP-KT-EVA Gym Mat- (Gym Carpet),100.0,SP
88.07,1,386522372561870,ENABLED,14,1,4138.1,1067,SP-PT-EVA Gym Mat- (B09SJ6VDN4 Nasmodo),200.0,SP
27.79,0,330012053021270,ENABLED,3,0,0.0,441,SP-KT-EVA Gym Mat- (Gym Flooring),100.0,SP
2318.19,15,471873610002541,ENABLED,262,14,34566.65,40682,SP-KT-EVA Gym Mat- (Gym Mats for Floor),800.0,SP
2015.0,5,335463343417473,ENABLED,157,5,11876.18,35432,SP-KT-EVA Gym Mat- (Rubber Mat for Gym),300.0,SP
0.0,0,290868611109374,ENABLED,0,0,0.0,0,SP-PT-EVA Gym Mat- (B09F68LRLC Signatron),100.0,SP
0.0,0,361079652913959,ENABLED,0,0,0.0,7,SP-KT-EVA Gym Mat- (Interlocking Floor Mat),100.0,SP
5959.73,25,491551781535347,ENABLED,677,23,38357.16,26191,SP-PT-EVA Gym Mat- (B0D95TB7KV Xtrim),1000.0,SP
37.07,3,348654896918302,ENABLED,5,1,10557.15,266,"SP-PT-EVA Gym Mat (B0B8HB34QP, B09P37XWNC, B08SVVX49Q, B08QND92PJ, B01JBA5LIA, B003RD7ENS)",100.0,SP
0.0,0,546255629915286,ENABLED,0,0,0.0,48,SP-KT-EVA Gym Mat- (Gym Equipment Mat),100.0,SP
0.0,0,298715086571150,ENABLED,0,0,0.0,21,SP-PT-EVA Gym Mat- (B01DAOOAW6 Stalwart),100.0,SP
292.72,0,475976771349191,ENABLED,34,0,0.0,854,SP-PT-EVA Gym Mat- (B09QMK3PC5 Nasmodo),250.0,SP
0.0,0,418580047231626,ENABLED,0,0,0.0,0,SP-PT-EVA Gym Mat- (B09P3NQ1V5 Signatron),100.0,SP
106.3,0,537007738248322,ENABLED,9,0,0.0,845,SP-KT-EVA Gym Mat- (Exercise Mat for Home Workout),100.0,SP
3982.7,14,431252039560980,ENABLED,293,14,30266.67,51856,SP-KT-EVA Gym Mat- (Gym Mat),800.0,SP
3294.69,23,528389355177773,ENABLED,487,22,41297.15,62479,SPA-EVA Gym Mat,500.0,SP
62.77,0,319402810185441,ENABLED,13,0,0.0,1288,SP-KT-EVA Kids Mat- (Floor Mat For Kids),100.0,SP
0.0,0,549101113141780,ENABLED,0,0,0.0,88,SP-KT-EVA Kids Mat-Competition,100.0,SP
2791.42,20,406348657309210,ENABLED,356,16,42155.2,15319,SP-PT-EVA Kids Mat- (Defensive),850.0,SP
515.05,5,330378340143060,ENABLED,88,4,12837.13,5959,SP-PT-EVA Kids Mat- (B08GJ2W8H6 Liltoes),400.0,SP
36.81,0,532457500432268,ENABLED,3,0,0.0,520,SP-KT-ASM- *(Kitchen Mats for Shelves),100.0,SP
127.55,0,495510075195471,ENABLED,13,0,0.0,3805,SP-KT-ASM- (Transparent Plastic Sheet),100.0,SP
52.1,0,427451898212306,PAUSED,6,0,0.0,1379,SP-PT-ASM- (B07MNKGT2P Kuber),100.0,SP
78.31,0,487301460943166,ENABLED,12,0,0.0,4954,SP-KT-EVA Gym Mat-Competition,300.0,SP
0.0,0,377405211990266,ENABLED,0,0,0.0,0,SP-PT-EVA Kids Mat- (B09ZLLM2FJ Kiddie),100.0,SP
1393.29,5,444358283972524,ENABLED,87,4,2370.34,32336,SP-KT-ASM- *(Drawer Mat),800.0,SP
3777.75,40,452390025105521,PAUSED,282,25,19049.18,31247,SP-KT-ASM- Broad Keywords,1000.0,SP
12.19,0,415781072153962,ENABLED,1,0,0.0,194,SP-KT-ASM- (Kitchen Shelf Sheets Waterproof),100.0,SP
165.07,1,404343658779313,ENABLED,15,1,334.75,2963,SP-PT-ASM-(B0DDXRHF54 Niwlix),200.0,SP
513.4,0,367972167311682,ENABLED,48,0,0.0,8459,SP-KT-EVA Kids Mat- (kids mat),100.0,SP
331.4,0,374888292051003,PAUSED,27,0,0.0,5072,SP-KT-ASM- *(Sheets for Kitchen Shelves),400.0,SP
322.97,2,549858864388380,ENABLED,14,2,1500.0,1919,SP-KT-ASM- (Sheets for Wardrobe),100.0,SP
0.0,0,290970100249135,ENABLED,0,0,0.0,32,SP-KT-ASM- (Anti Slip Mat for Kitchen),100.0,SP
0.0,0,384331317599072,ENABLED,0,0,0.0,0,SP-PT-EVA Kids Mat- (B09P2WCBZK Vaquita),100.0,SP
7056.32,32,485687530178369,ENABLED,694,24,73115.16,25942,SP-PT-EVA Kids Mat- (B08JZ8SS2H Liltoes),800.0,SP
89.67,0,389610070846745,ENABLED,15,0,0.0,762,SP-KT-EVA Kids Mat- (baby floor mat for crawling big size),100.0,SP
13.87,0,427928791664010,ENABLED,1,0,0.0,213,SP-PT-ASM- Multi ASINs,100.0,SP
0.0,0,545800801155828,ENABLED,0,0,0.0,45,SP-KT-EVA Kids Mat- (playmat for kids),100.0,SP
0.0,0,499771997493235,ENABLED,0,0,0.0,0,SP-KT-EVA Kids Mat-Defensive,100.0,SP
3196.06,15,434949171306845,ENABLED,380,13,30181.87,33348,SP-KT-EVA Kids Mat- (Interlocking Play Mats for Kids),400.0,SP
77.73,1,481858925749401,ENABLED,8,1,800.85,1848,SP-KT-ASM- *(Cupboard Sheets for Wardrobe),200.0,SP
0.0,0,331738096813242,ENABLED,0,0,0.0,2,SP-PT-ASM- (B08W3CF11M Elastpro),100.0,SP
36.03,0,318522016017251,ENABLED,3,0,0.0,43,SP-KT-EVA Kids Mat- (Foam Mats for Floor for Kids),100.0,SP
10043.99,37,460560326042273,ENABLED,1474,32,88849.46,133298,SPA-EVA Kids Mat,1200.0,SP
0.0,0,311253773167965,ENABLED,0,0,0.0,24,SP-PT-ASM- (B0D8L853WP Niwlix),100.0,SP
0.0,0,378868144920280,ENABLED,0,0,0.0,32,SP-KT-ASM- (Wardrobe Mats for Shelves ),100.0,SP
7.95,1,437939594309990,ENABLED,1,1,385.59,19,SP-KT-ASM- (Shelf Liners for Wardrobe),200.0,SP
8.37,0,397921303990091,ENABLED,1,0,0.0,79,SP-KT-EVA Kids Mat- (Kids Foam Mats for Floor),100.0,SP
196.5,0,393420118810470,ENABLED,17,0,0.0,5162,SP-KT-ASM- (Kitchen Liners for Shelves),100.0,SP
0.0,0,312776668337788,ENABLED,0,0,0.0,21,SP-PT-EVA Kids Mat- (EhomeKart),100.0,SP
875.03,3,453925073664635,ENABLED,104,3,995.77,9516,SP-PT-ASM- (B0831486NM Elastpro),150.0,SP
0.0,0,501488475596951,ENABLED,0,0,0.0,218,SP-KT-ASM- (Kitchen Cabinet Sheets),100.0,SP
0.0,0,363965848277310,ENABLED,0,0,0.0,25,SP-KT-ASM- (Shelf Mat Roll),100.0,SP
0.0,0,514370064841799,ENABLED,0,0,0.0,83,SP-PT-ASM- (B09YP2YQK1 KayJen),100.0,SP
475.15,0,285714512263106,PAUSED,20,0,0.0,4174,SP-KT-ASM- (Plastic Sheet for Kitchen Shelves ),100.0,SP
0.0,0,386340068839095,ENABLED,0,0,0.0,53,SP-KT-EVA Kids Mat- (Kids Tiles Mat),100.0,SP
583.67,2,375672305710823,ENABLED,106,2,3979.04,6874,SP-PT-EVA Kids Mat- (B0CDH4X4DD Liltoes),300.0,SP
4953.49,22,440217389542115,ENABLED,316,19,13301.74,67997,SP-KT-ASM- *(Shelf Liners),600.0,SP
1070.82,1,554810470939685,ENABLED,92,1,800.85,30182,SP-KT-ASM- *(Shelf Liners for Kitchen Shelves),300.0,SP
415.86,5,364312210411355,ENABLED,35,3,2003.41,6449,SP-PT-ASM- (B078X7KLTH Urbanfix),100.0,SP
841.16,7,281721250618996,ENABLED,102,5,4105.95,23623,SPA-ASM Diamond (60x10),200.0,SP
0.0,0,356879136798212,ENABLED,0,0,0.0,18,SP-KT-ASM- (Kitchen Sheet),100.0,SP
0.0,0,379751195948265,ENABLED,0,0,0.0,28,SP-KT-EVA Kids Mat- (Play Mats for Kids),100.0,SP
717.06,1,507079243994443,ENABLED,76,1,2804.76,12822,SP-KT-EVA Kids Mat- (Interlocking Mat),100.0,SP
37.89,0,331882053519282,ENABLED,4,0,0.0,322,SP-KT-EVA Kids Mat- (Kids Mats for Floor),300.0,SP
294.87,0,553611405993082,ENABLED,34,0,0.0,2914,SP-KT-EVA Kids Mat- (Mat for Kids),600.0,SP
1907.2,5,314100822945498,ENABLED,248,4,12345.71,46190,SPA-EVA Kids Mat PO9,500.0,SP
29.09,0,322293949677831,ENABLED,3,0,0.0,186,SP-Category-ASM-Defensive,300.0,SP
837.27,0,514376000626403,PAUSED,149,0,0.0,29209,SPA-EVA Gym Mat (Ehk),400.0,SP
105.4,0,480842516628992,ENABLED,11,0,0.0,2274,SP-KT-EVA Kids Mat PO9-(Kids Play Mat for Floor),100.0,SP
98.7,0,514731629828272,ENABLED,12,0,0.0,1846,SP-KT-EVA Kids Mat PO9-(Mat for Kids),400.0,SP
72.78,0,479887372545119,ENABLED,10,0,0.0,1341,SP-KT-EVA Kids Mat PO9-(Floor Mat for Kids),500.0,SP
619.39,5,519229272545713,ENABLED,75,2,7280.96,4449,SP-PT-EVA Kids Mat PO9-(Xtrim),100.0,SP
98.42,0,438170424828826,ENABLED,11,0,0.0,1556,SP-KT-EVA Kids Mat PO9-(Foam Mat for Kids),100.0,SP
253.97,1,460625290284031,ENABLED,33,1,1989.52,4693,SP-KT-EVA Kids Mat PO9-(Interlocking Mat),100.0,SP
347.72,0,395696090344363,ENABLED,46,0,0.0,7140,SP-KT-EVA Kids Mat PO9-(Interlocking Play Mat for Kids),100.0,SP
1665.95,12,370168059053294,ENABLED,138,12,6992.39,41882,SP-KT-ASM-Multi Keywords,300.0,SP
1748.1,8,282503681912197,ENABLED,94,8,6059.34,10054,SP-PT-ASM- (B0D7W73KZ1 Senego),700.0,SP
6268.71,46,366720014146644,ENABLED,479,42,22727.61,78595,SPA-Storage Bag,1000.0,SP
0.0,0,157428663096746,PAUSED,0,0,0.0,0,SD-Category/CompetitionTarget-Eva Mat,,SD
0.07,0,209292321847418,ENABLED,0,0,0.0,7,Multicolor vCPM- Target Temoli,,SD
529.36,4,67689273965447,ENABLED,15,4,2670.48,11118,SD-VCPM-Storage Bag-Defensive,,SD
2.05,0,52081996498520,ENABLED,0,0,0.0,92,SD-VCPM-SB-Competition,,SD
352.12,1,443522020803957,ENABLED,15,1,1519.05,6191,SD-VCPM-EVA Kids Mats- B08GJ2W8H6 Liltoes,,SD
17.51,0,511827829287276,ENABLED,3,0,0.0,498,Multicolor vCPM- Target Ehomekart,,SD
25.97,0,306854315900695,ENABLED,0,0,0.0,756,SD-Views-Anti-Slip Mats Defensive,,SD
919.16,2,481061152849251,ENABLED,52,5,11535.15,30703,SD-VCPM-EVA Gym Mat- (B0CHMZCX43 Xtrim),,SD
170.7,0,537801191689695,ENABLED,11,0,0.0,6125,SD-VCPM-EVA Gym Mat- (B09QMK3PC5 Nasmodo),,SD
11.73,0,355409400089994,ENABLED,0,0,0.0,208,SD-VCPM-EVA Gym Mat- (B01DAOOAW6 Stalwart),,SD
609.38,0,457139211617322,ENABLED,27,0,0.0,18831,SD-VCPM-EVA Gym Mat-Defensive,,SD
281.46,2,389639008589861,ENABLED,31,2,3655.23,10698,SD-EVA Kids Mat-Defensive,,SD
61.66,0,388683862001772,ENABLED,7,0,0.0,1740,"SD-VCPM-EVA Gym Mat- (B0784MK315, B07F3JN779 Kobo)",,SD
3.29,0,459114062083124,ENABLED,0,0,0.0,258,SD-VCPM-EVA Gym Mat- (B0D95SFFL9 Xtrim),,SD
196.56,0,290187432097965,ENABLED,9,1,5833.31,7178,SD-VCPM-EVA Gym Mat- (B09SJ6VDN4 Nasmodo),,SD
84.32,0,397624518684234,ENABLED,9,0,0.0,3062,SD-VCPM-EVA Gym Mat- (B0D95TB7KV Xtrim),,SD
171.77,0,449905481136315,ENABLED,12,0,0.0,7260,SD-VCPM-EVA Gym Mat- (B09P3NQ1V5 Signatron),,SD
14.88,0,305564740370745,ENABLED,1,1,4276.19,616,"SD-VCPM-EVA Gym Mat- (B09P3NQ1V5, B09F68LRLC, B0B5N7S9QJ Signatron)",,SD
60.79,0,349980243723708,ENABLED,0,1,334.75,2275,SD-VCPM-ASM- (B078X7KLTH Urbanfix),,SD
0.0,0,413703656044062,ENABLED,0,0,0.0,0,SD-CPC-ASM- (B08N4R1HQ6 KayJen),,SD
72.41,0,450971091916435,ENABLED,0,0,0.0,2273,SD-VCPM-ASM-(B0DDXRHF54 Niwlix),,SD
30.9,0,431945262212312,ENABLED,2,0,0.0,736,SD-VCPM-ASM- (B08N4R1HQ6 KayJen),,SD
0.0,0,352399194287445,ENABLED,0,0,0.0,0,SD-CPC-ASM- (B0D8L853WP Niwlix),,SD
0.0,0,478359384774103,ENABLED,0,0,0.0,0,SD-CPC-ASM- (B078X7KLTH Urbanfix),,SD
52.94,1,392989596184040,ENABLED,1,1,334.75,54,SD-CPC-ASM- (B08W3CF11M Elastpro),,SD
0.0,0,420370903781708,PAUSED,0,0,0.0,0,SD-VCPM-ASM- (B07MNKGT2P Kuber),,SD
0.0,0,455734630575915,ENABLED,0,0,0.0,0,SD-CPC-ASM- (B08336VK4N Urbanfix),,SD
0.0,0,329042635556732,ENABLED,0,0,0.0,272,SD-CPC-ASM- (B09K7YTVP7 Ladiosa),,SD
32.84,0,483274600242538,ENABLED,2,0,0.0,742,SD-VCPM-ASM- (B09YP2YQK1 KayJen),,SD
0.0,0,560640835732321,ENABLED,0,0,0.0,1,SD-CPC-ASM-(B0DDXRHF54 Niwlix),,SD
0.0,0,554948198542369,ENABLED,0,0,0.0,0,SD-CPC-ASM- (B09YP2YQK1 KayJen),,SD
0.18,0,351456524576092,ENABLED,0,0,0.0,12,SD-VCPM-ASM- (B0D8L853WP Niwlix),,SD
0.0,0,410935427873743,PAUSED,0,0,0.0,0,SD-VCPM-ASM- (B0831486NM Elastpro),,SD
0.0,0,433365069808477,PAUSED,0,0,0.0,0,SD-CPC-ASM- (B07MNKGT2P Kuber),,SD
0.0,0,493572077324397,ENABLED,0,0,0.0,0,SD-Category-ASM-Defensive,,SD
147.59,0,347327126610116,ENABLED,11,0,0.0,3804,SD-VCPM-EVA Kids Mat-B0CDH4X4DD Liltoes,,SD
1055.17,3,319808882793969,ENABLED,52,4,10346.65,21200,SD-VCPM-EVA Kids Mat-B08JZ8SS2H Liltoes,,SD
0.0,0,357746731074939,PAUSED,0,0,0.0,0,SD-CPC-Views Remarketing-Competition,,SD
0.0,0,511163479396898,PAUSED,0,0,0.0,0,SD-CPC-Views Remarketing-Defensive,,SD
0.0,0,495145198318482,PAUSED,0,0,0.0,0,Growz | SD - GIF 25 - Amz (1) - 60589,,SD
0.0,0,503689132074175,PAUSED,0,0,0.0,0,SD-VCPM-ASM- (B0D7W73KZ1 Senego),,SD
